rep,cluster,fruit,Filename,Created Date & Time,Shutter Closed Integration Time,Shutter Open Integration Time Scans To Average,285,288,291,294,297,300,303,306,309,312,315,318,321,324,327,330,333,336,339,342,345,348,351,354,357,360,363,366,369,372,375,378,381,384,387,390,393,396,399,402,405,408,411,414,417,420,423,426,429,432,435,438,441,444,447,450,453,456,459,462,465,468,471,474,477,480,483,486,489,492,495,498,501,504,507,510,513,516,519,522,525,528,531,534,537,540,543,546,549,552,555,558,561,564,567,570,573,576,579,582,585,588,591,594,597,600,603,606,609,612,615,618,621,624,627,630,633,636,639,642,645,648,651,654,657,660,663,666,669,672,675,678,681,684,687,690,693,696,699,702,705,708,711,714,717,720,723,726,729,732,735,738,741,744,747,750,753,756,759,762,765,768,771,774,777,780,783,786,789,792,795,798,801,804,807,810,813,816,819,822,825,828,831,834,837,840,843,846,849,852,855,858,861,864,867,870,873,876,879,882,885,888,891,894,897,900,903,906,909,912,915,918,921,924,927,930,933,936,939,942,945,948,951,954,957,960,963,966,969,972,975,978,981,984,987,990,993,996,999,1002,1005,1008,1011,1014,1017,1020,1023,1026,1029,1032,1035,1038,1041,1044,1047,1050,1053,1056,1059,1062,1065,1068,1071,1074,1077,1080,1083,1086,1089,1092,1095,1098,1101,1104,1107,1110,1113,1116,1119,1122,1125,1128,1131,1134,1137,1140,1143,1146,1149,1152,1155,1158,1161,1164,1167,1170,1173,1176,1179,1182,1185,1188,1191,1194,1197,1200,X311,measDate,repCluster
R1,S1,1,JLT7R1S1_1.f750dat,5/14/2021 8:08,1331,757,0,0,0,0,0,0,0.3552472,0.2867661,0,0,0.0433201,0.5437277,0.435541,0.2159511,0.3974774,-0.2989466,-0.1303729,-0.4272041,-0.1809619,-0.02481834,-0.5366798,-1.266573,-1.302301,-1.078197,-1.078577,-1.168579,-1.52168,-1.392791,-1.521028,-1.159222,-1.197155,-1.231019,-1.369728,-1.306295,-1.079046,-0.9352477,-0.7377422,-0.6189838,-0.3973853,-0.2112082,0.058673,0.2776936,0.4848378,0.6187044,0.6759059,0.6827877,0.6218379,0.5533692,0.4605815,0.3935111,0.326565,0.2739609,0.2240688,0.1823473,0.1475153,0.1161414,0.09173886,0.06717296,0.04884129,0.03074517,0.0189191,0.00884509,0.001981939,-0.002963562,-0.005889428,-0.00600782,-0.003856611,0.001249364,0.01046905,0.02502021,0.04100165,0.06071583,0.08350157,0.1092283,0.1368206,0.1653873,0.1954339,0.2256685,0.2575766,0.2884234,0.3162864,0.344946,0.3737863,0.4020225,0.4301279,0.4587202,0.4871177,0.5156572,0.5470484,0.5739152,0.6004906,0.6253307,0.6491662,0.6718347,0.6932862,0.7141775,0.7356003,0.7576647,0.7808352,0.7980702,0.8104784,0.8173348,0.819227,0.8179769,0.8149925,0.8112723,0.8082911,0.8051769,0.8044452,0.8047222,0.8074233,0.8108171,0.8149025,0.8191296,0.823044,0.8264527,0.8286421,0.8315371,0.8359686,0.842458,0.8514587,0.8633944,0.8763363,0.8894744,0.9021581,0.9134756,0.9257171,0.9395897,0.9550142,0.9678757,0.979634,0.987401,0.9906953,0.9867628,0.9721107,0.9447154,0.8995085,0.8358044,0.7585398,0.682156,0.6063153,0.534538,0.4677771,0.4064333,0.3504776,0.2992848,0.2527244,0.2089363,0.1698825,0.1387981,0.1129341,0.09150483,0.07398421,0.05958879,0.04782784,0.03845953,0.0306254,0.02452435,0.01897007,0.0153341,0.0118749,0.009044007,0.006475142,0.004128451,0.001882215,-4.3298e-4,-0.002676536,-0.004991604,-0.007224048,-0.009665234,-0.01183326,-0.0141687,-0.01635609,-0.01855607,-0.02066518,-0.02264072,-0.02458221,-0.02620006,-0.02773207,-0.02901709,-0.02999537,-0.03040585,-0.0302919,-0.02960002,-0.02876743,-0.02821874,-0.02813551,-0.0285727,-0.02949471,-0.03050078,-0.0317397,-0.0331318,-0.03448236,-0.03573558,-0.03701309,-0.03826209,-0.0394751,-0.0405523,-0.04139207,-0.04215247,-0.04256413,-0.04276817,-0.04289013,-0.04297627,-0.04300922,-0.04306338,-0.04294698,-0.04290271,-0.04274108,-0.04232933,-0.04186195,-0.0406383,-0.03912565,-0.03627623,-0.03249941,-0.02697708,-0.02039159,-0.0120571,-0.002446517,0.008337159,0.02036542,0.03380578,0.04886715,0.06550068,0.08400831,0.102643,0.1214168,0.1347268,0.1449413,0.1515808,0.1562845,0.1590735,0.1607276,0.1612578,0.1605778,0.1589484,0.1554654,0.1525144,0.1476185,0.1423111,0.1355971,0.1293136,0.1219727,0.1144527,0.1059831,0.09769093,0.08843835,0.07872834,0.06929967,0.05894846,0.05046121,0.04043464,0.03200887,0.02105612,0.0145685,0.00518157,-0.001928107,-0.00928117,-0.01389807,-0.01973466,-0.02291834,-0.02654384,-0.02963245,-0.03008034,-0.03147716,-0.02900622,-0.02835139,-0.02316704,-0.02007237,-0.01190141,-0.01054408,-2.6427e-4,0.00692453,0.02160968,0.02959704,0.04491242,0.05425711,0.06804091,0.08590361,0.1046597,0.1259756,0.1528705,0.1924937,0.2300436,0.2775753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2021-05-14,R1S1
R1,S1,2,JLT7R1S1_2.f750dat,5/14/2021 8:09,1343,269,0,0,0,0,0,0,0.4118383,0.3556567,0,0,0.09364893,0.1320712,0.009884618,0.4310374,0.9786372,-0.1584918,-0.147008,-2.309845,-0.07926159,0.002284968,-0.1756501,-0.7028802,-0.678974,-0.7498752,-0.9853865,-0.7200831,-1.022397,-0.7886962,-1.193178,-0.7782506,-1.047899,-0.8471048,-0.8087726,-0.7494487,-0.6034467,-0.5429229,-0.3780457,-0.3102895,-0.04914935,0.08671107,0.274396,0.41837800000000003,0.5462106,0.6233015,0.6729762,0.7180584,0.7149023,0.7088464,0.6650236,0.6439399,0.6087403,0.5863843,0.5632891,0.5389194,0.5138157,0.4893345,0.4699654,0.4522228,0.4384582,0.4265637,0.4184065,0.4070984,0.399851,0.3949312,0.3922421,0.3925956,0.3936725,0.3968457,0.4014533,0.4117773,0.4236938,0.4367596,0.452356,0.4693925,0.4858654,0.5005663,0.5132397,0.5227773,0.5279059,0.5292521,0.5258793,0.52156,0.5166073,0.5120205,0.5086737,0.506549,0.5052835,0.505576,0.5055677,0.5058495,0.5066733,0.5085436,0.5118458,0.5166643,0.523132,0.5313288,0.5415074,0.554377,0.5693428,0.5825275,0.5938791,0.6035872,0.611624,0.6182106,0.6236258,0.6282375,0.6323254,0.6364194,0.6422169,0.6498389,0.6593997,0.6696922,0.6801609,0.6898074,0.6977398,0.7036259,0.7079799,0.7120925,0.717809,0.7270824,0.7399143,0.7561489,0.7739446,0.7914138,0.8071754,0.8211887,0.8360329,0.8521958,0.8708293,0.88581240000000006,0.8984636,0.906634,0.9097326,0.9054765,0.8898273,0.8586212,0.8068868,0.7318382,0.6434432,0.5602204,0.4825153,0.4134199,0.3531954,0.3009722,0.2553822,0.2150212,0.179371,0.1462855,0.1170807,0.09392521,0.07477377,0.0588673,0.0458844,0.03531178,0.02681215,0.02021977,0.01487971,0.010889,0.007394481,0.00523421,0.003320281,0.001849154,5.65575e-4,-5.37092e-4,-0.001558399,-0.002591631,-0.003477482,-0.004548925,-0.005383669,-0.006490521,-0.007290313,-0.008257987,-0.009109057,-0.009984098,-0.01079753,-0.01150201,-0.01217511,-0.01262683,-0.01336809,-0.01366079,-0.01401395,-0.01393401,-0.01372231,-0.01317496,-0.01259898,-0.0121478,-0.0119491,-0.01213696,-0.01231138,-0.01274272,-0.01322956,-0.01386605,-0.01435589,-0.01499048,-0.0155517,-0.01611309,-0.0166339,-0.01711968,-0.01758649,-0.01780635,-0.01810208,-0.01801294,-0.01820465,-0.018136,-0.01821338,-0.01824573,-0.01833474,-0.01823523,-0.0180712,-0.01798742,-0.01770278,-0.0172444,-0.0162887,-0.01518122,-0.01281502,-0.01008037,-0.006329695,-0.001688707,0.003934769,0.01027622,0.01756452,0.02582961,0.03493264,0.04579578,0.05766754,0.07039155,0.08229348,0.0918159,0.09858122,0.1034206,0.1067245,0.108808,0.1099895,0.110291,0.1097833,0.1087247,0.1070599,0.1045744,0.1018466,0.09835194,0.09408794,0.08960956,0.084340589999999993,0.07939496,0.0737066,0.06813604,0.06233579,0.0562912,0.05033579,0.0437114,0.03740258,0.031791,0.02652228,0.01972046,0.01540469,0.00976962,0.00698155,0.002752384,9.71e-5,-0.003441969,-0.005681397,-0.007578401,-0.008099724,-0.007543728,-0.009347894,-0.008566076,-0.006665216,-0.001213675,-0.001074489,0.00815773,0.004881687,0.01639061,0.01980821,0.02983122,0.03479103,0.04797795,0.05544911,0.07036142,0.08305325,0.09637068,0.1134591,0.1310094,0.168216,0.1974238,0.2481675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2021-05-14,R1S1
R1,S1,3,JLT7R1S1_3.f750dat,5/14/2021 8:09,1349,283,0,0,0,0,0,0,0.625469,0.6093035,0,0,0.3919299,0.789703,0.6175221,0.2020263,0.5470202,0.504723,0.1328169,-0.5120979,-0.05362131,-0.4742264,-0.1376224,-0.402557,-0.6810134,-0.7874069,-0.876251,-0.9587933,-1.183544,-1.361456,-1.004922,-1.286794,-0.9270675,-0.9814814,-0.9735895,-0.8861687,-0.7899141,-0.6623591,-0.579499,-0.3756514,-0.2427324,-0.09036185,0.0523315,0.1861291,0.2988924,0.3847848,0.4463389,0.4851692,0.5007826,0.5083737,0.4905214,0.47977,0.4583077,0.4389164,0.4192299,0.4012609,0.3856903,0.3701842,0.3538554,0.3419793,0.3253348,0.3130338,0.3044718,0.2974544,0.2896783,0.2842244,0.2802639,0.277006,0.2777027,0.2784224,0.2803084,0.2857448,0.2938592,0.3022058,0.3116024,0.3220178,0.3327234,0.3428802,0.3521222,0.3610965,0.3681366,0.3759093,0.3822654,0.3901937,0.3979074,0.4051451,0.4116648,0.4169035,0.4210668,0.4236969,0.4244349,0.42264,0.4192069,0.4144163,0.4098213,0.4067515,0.4059632,0.4077222,0.412351,0.4195072,0.426571,0.4295075,0.4257943,0.4135043,0.3920246,0.3634674,0.3308203,0.296978,0.2653697,0.2366906,0.2120991,0.1938195,0.1789884,0.16647700000000001,0.1562023,0.1476544,0.1403783,0.134269,0.1286875,0.1240184,0.1204047,0.1177718,0.1160423,0.1150598,0.1145755,0.1145307,0.1146881,0.1147023,0.1150877,0.1154422,0.1157041,0.1156593,0.1154056,0.1150339,0.1146528,0.1138991,0.1123365,0.1097967,0.1056084,0.09889671,0.08984527,0.0805759,0.07105751,0.06176769,0.0528955,0.04468881,0.03713929,0.03000262,0.023647520000000002,0.01787939,0.01254832,0.008427218,0.005172892,0.002984935,0.001340578,8.68e-5,-4.57988e-4,-2.5604e-4,-5.04e-5,4.97416e-4,0.001301133,0.002343731,0.00318381,0.003857815,0.004754195,0.005589858,0.006231522,0.006766245,0.007089509,0.007798851,0.008313743,0.009230094,0.0103142,0.01100656,0.01185741,0.01273801,0.01358951,0.01449351,0.01546692,0.01653947,0.01763378,0.01894434,0.02022634,0.02130063,0.02296634,0.02465454,0.02610227,0.02748436,0.02887374,0.0299714,0.03057748,0.03136386,0.03226831,0.03272257,0.03304429,0.03366878,0.03424419,0.03463313,0.03502902,0.03542877,0.03563086,0.03589574,0.03674186,0.03753781,0.03838855,0.03873751,0.03917467,0.0397964,0.04064076,0.04134085,0.04192118,0.0426071,0.04329348,0.04393417,0.0445365,0.04621827,0.04780642,0.04931756,0.05106702,0.05386214,0.05723821,0.0613749,0.06594894,0.07053643,0.07552297,0.08149339,0.08908305,0.09644099,0.1038546,0.1097683,0.1145671,0.1171754,0.1187571,0.1190027,0.1190301,0.1189215,0.1183926,0.1176172,0.1152113,0.1135135,0.1096001,0.1066531,0.104105,0.1009899,0.09776061,0.094678,0.09060831,0.08613274,0.08154992,0.07718498,0.07315361,0.06918313,0.06592997,0.06064703,0.05609817,0.05086378,0.04783514,0.04431208,0.04090562,0.03748985,0.03384895,0.03071177,0.02796777,0.02559554,0.02370042,0.02236922,0.02130876,0.01948829,0.0178816,0.01900928,0.02041405,0.0216508,0.02244114,0.02307397,0.02799272,0.03150395,0.03417722,0.03118246,0.03891139,0.04178298,0.04608914,0.06017286,0.07106332,0.07432123,0.07972419,0.09593806,0.1049438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2021-05-14,R1S1
R1,S1,4,JLT7R1S1_4.f750dat,5/14/2021 8:10,1355,159,0,0,0,0,0,0,0.5831134,0.5006037,0,0,-0.1646391,-0.02555171,-0.1804641,-0.3214604,-0.07122051,-0.2308405,-0.07125554,0,0.4043233,-0.6128848,-0.6034603,-0.5727708,-0.4472889,-0.9584211,-1.399952,-0.7341357,-1.134822,-0.579024,-1.011597,-0.6457761,-1.264834,-0.8418453,-0.5915664,-0.5163283,-0.4432914,-0.4424967,-0.266654,-0.1419727,0.0455119,0.1741318,0.2968136,0.3994586,0.5200652,0.6033853,0.648018,0.6826313,0.6916656,0.696023,0.6733576,0.6830863,0.6662761,0.6589012,0.6427056,0.623289,0.605188,0.5893456,0.579282,0.5686409,0.5570931,0.5408263,0.5356494,0.5257505,0.5218733,0.5178382,0.5144808,0.514156,0.5108058,0.5117165,0.5166661,0.5236555,0.5293646,0.5366787,0.5442208,0.5510519,0.5564801,0.5594695,0.5590971,0.5561063,0.5474019,0.5355653,0.5218088,0.5083113,0.4953325,0.4831862,0.4724749,0.4633973,0.4553854,0.4485754,0.4418605,0.4361396,0.4310344,0.4264984,0.4230425,0.4207406,0.4193619,0.4188202,0.4197842,0.4221628,0.4258338,0.4290275,0.4318969,0.4344938,0.4368055,0.4388949,0.4405538,0.4414918,0.4418066,0.4427217,0.4446297,0.4480281,0.4529961,0.4587917,0.4649189,0.4704643,0.4747734,0.4776831,0.4791892,0.480392,0.4830258,0.4887501,0.4979522,0.5104136,0.5244622,0.5382921,0.5507957,0.5620922,0.5736634,0.5874947,0.6026034,0.6144129,0.622797,0.6263304,0.6246686,0.6167257,0.6001927,0.5724704,0.5311558,0.47422569999999997,0.4100851,0.351408,0.2982151,0.2523457,0.2134674,0.1805474,0.1523077,0.1275927,0.1061926,0.08625279,0.0686257,0.05454963,0.04270971,0.03285514,0.02478383,0.01820258,0.01302008,0.009200434,0.006208563,0.004031055,0.002359425,0.001764228,0.001113137,6.21661e-4,-6.82e-5,-8.8901e-4,-0.001708562,-0.002517921,-0.003290196,-0.004214614,-0.00498403,-0.005818493,-0.006491431,-0.00740978,-0.008132754,-0.008986866,-0.009791185,-0.01045032,-0.01118265,-0.01162802,-0.01227414,-0.0128024,-0.01335961,-0.01388757,-0.01441387,-0.01470426,-0.01504969,-0.01544796,-0.015879,-0.01656232,-0.01731507,-0.01806324,-0.01870382,-0.01958875,-0.02039215,-0.02122764,-0.02202082,-0.02283411,-0.02363573,-0.02444084,-0.02526719,-0.02592737,-0.02655699,-0.027131,-0.02755256,-0.02816693,-0.02884838,-0.02925045,-0.02960058,-0.0300898,-0.03061968,-0.03107236,-0.0314847,-0.03177315,-0.03187855,-0.03189015,-0.03179621,-0.03128234,-0.03041197,-0.02913591,-0.02738486,-0.02509245,-0.0224397,-0.01954896,-0.01619482,-0.01210146,-0.007103345,-0.001705098,0.004146159,0.008257939,0.01097771,0.0131146,0.01446252,0.01501055,0.01515066,0.01499412,0.01436061,0.01315553,0.01153088,0.01030039,0.007939341,0.006356672,0.003420821,0.001242682,-0.001578953,-0.004018235,-0.006875646,-0.009718968,-0.01287323,-0.01635781,-0.01951275,-0.02235705,-0.02510872,-0.02860105,-0.03137952,-0.03475196,-0.03751945,-0.04064653,-0.04126679,-0.04273428,-0.04516401,-0.04717324,-0.04687738,-0.0485613,-0.04981923,-0.04862663,-0.04923453,-0.04698185,-0.04745987,-0.04397987,-0.04783877,-0.04073286,-0.03913055,-0.03089746,-0.03241948,-0.02443931,-0.02268175,-0.01083207,-0.003258449,0.004545851,0.01491955,0.02777493,0.03840114,0.05036968,0.07661073,0.09231846,0.1242764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2021-05-14,R1S1
R1,S1,5,JLT7R1S1_5.f750dat,5/14/2021 8:10,1354,700,0,0,0,0,0,0,0.2673144,0.2285692,0,0,0.6060122,0.6416165,0.2787077,0.10226,0.450749,0.7587064,-0.07143268,0.1142859,-0.4966245,-0.6248015,-0.718516,-0.8021209,-0.384866,-0.4263944,-1.047193,-1.204676,-1.29571,-1.197326,-1.215063,-1.226698,-1.292471,-1.162149,-1.127149,-1.066687,-0.9446498,-0.867818,-0.7541867,-0.5707321,-0.332119,-0.09456002,0.1458642,0.3943954,0.6149873,0.773819,0.8389044,0.818093,0.7573868,0.6448082,0.55317210000000006,0.4698255,0.4054438,0.345351,0.2945637,0.2512188,0.2134329,0.1812249,0.1542683,0.1315472,0.1091475,0.09393982,0.08014122,0.069556,0.06108472,0.05649738,0.0540869,0.0528327,0.05593229,0.06102555,0.06995196,0.08301219,0.09950138,0.1181274,0.1400358,0.1647405,0.1907417,0.2173562,0.2448769,0.2711426,0.2985395,0.3229549,0.3438466,0.3650003,0.385761,0.4058446,0.4257628,0.4460207,0.4665239,0.4874283,0.5104217,0.5306176,0.5508789,0.5702519,0.5900992,0.6101383,0.6300606,0.6507856,0.6740328,0.6999072,0.7288947,0.7538254,0.7752994,0.7925201,0.805015,0.8141956,0.8213307,0.8271089,0.8330941,0.8400373,0.848977,0.8585058,0.8699124,0.8818392,0.8936509,0.9048086,0.9146894,0.9224527,0.9283016,0.9350897,0.9436459,0.9546679,0.9692594,0.9876404,1.007753,1.027445,1.045279,1.061166,1.077298,1.097279,1.117945,1.136793,1.152398,1.162668,1.165896,1.159044,1.137303,1.096111,1.033018,0.9437162,0.8404692,0.7410839,0.6459603,0.5584257,0.4797825,0.4097374,0.3473829,0.2918943,0.242336,0.1969211,0.1568296,0.1256971,0.1000079,0.07910885,0.06223427,0.04859656,0.03759256,0.02887559,0.02211846,0.01671984,0.01234661,0.009340736,0.006918718,0.004883209,0.003069618,0.001361716,-2.45522e-4,-0.001788874,-0.003410468,-0.004934618,-0.006654812,-0.008381863,-0.01007791,-0.01175861,-0.01342469,-0.01501343,-0.01651747,-0.01790013,-0.01909162,-0.02013867,-0.02089352,-0.02154799,-0.02168088,-0.02135587,-0.02036965,-0.01888346,-0.01718686,-0.01570969,-0.01478326,-0.01438301,-0.01423832,-0.01446856,-0.0148875,-0.01526462,-0.01559932,-0.0160846,-0.0165178,-0.01690832,-0.01728213,-0.01750083,-0.01743177,-0.01718573,-0.01675891,-0.01631529,-0.01543939,-0.01476084,-0.01390101,-0.01298363,-0.01208977,-0.01123339,-0.01024576,-0.009030811,-0.007667904,-0.005960701,-0.003540534,1.59344e-4,0.005265369,0.01161292,0.01958214,0.02919982,0.04021725,0.05268458,0.06657679,0.08194467,0.09908876,0.1182688,0.1396832,0.1611365,0.182932,0.1986163,0.2103284,0.2184264,0.2241922,0.2279691,0.230325,0.2315852,0.231574,0.2299656,0.2270021,0.2238711,0.2190744,0.2137644,0.2066012,0.1997796,0.1913695,0.1832319,0.1746323,0.1655048,0.155717,0.1456349,0.1355387,0.1251922,0.1156027,0.1051354,0.09541565,0.08602241,0.07711828,0.0685592,0.06130289,0.05437938,0.04875837,0.04420134,0.03987005,0.03644277,0.03503176,0.03418089,0.03354866,0.03601734,0.03676657,0.03949662,0.04393096,0.05282252,0.06160813,0.07096014,0.07946229,0.0865657,0.1010484,0.1121948,0.1268759,0.1447481,0.1649331,0.1875064,0.2064348,0.2287818,0.2727751,0.3273142,0.3817028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2021-05-14,R1S1
R1,S2,1,JLT7R1S2_6.f750dat,5/14/2021 8:11,1353,722,0,0,0,0,0,0,0.3034678,0.2342104,0,0,0.189422,0.2451522,0.2060916,0.1142014,0.1015007,-0.390809,-0.161322,-0.4879223,-0.3648695,-0.05235502,-0.3378615,-0.8445791,-1.021608,-1.237883,-1.374864,-1.147848,-1.672219,-1.141788,-1.467274,-1.20553,-1.447109,-1.248525,-1.195682,-1.1177,-0.9798698,-0.9411337,-0.763049,-0.6071629,-0.3459068,-0.1298726,0.117896,0.3436183,0.5707638,0.7218483,0.7764106,0.7664923,0.7012813,0.616362,0.5202688,0.4433021,0.3739816,0.319356,0.2692975,0.2280656,0.1921818,0.1586828,0.1336972,0.1084493,0.09052245,0.07164125,0.06017425,0.04923001,0.0410081,0.0352049,0.0332742,0.03480633,0.03632906,0.04278941,0.04978138,0.06443544,0.07998461,0.09925799,0.1204434,0.144684,0.1702243,0.1952869,0.2218539,0.246333,0.2722355,0.2943718,0.3125629,0.3306607,0.3485863,0.3650367,0.3812133,0.3987647,0.4161153,0.4340409,0.4541593,0.4715239,0.4893754,0.5070991,0.5250914,0.5438337,0.5634855,0.5843604,0.6080531,0.6350845,0.6663169,0.6932782,0.7179236,0.7377033,0.7528878,0.764886,0.7748636,0.7837177,0.792233,0.8009494,0.8116551,0.8227334,0.8350302,0.8481393,0.8611834,0.8731086,0.8832946,0.8916593,0.8992027,0.906023,0.9155501,0.927915,0.944103,0.9629034,0.9828658,1.002333,1.019893,1.035221,1.049397,1.067195,1.085443,1.101066,1.113902,1.121889,1.123131,1.114627,1.091685,1.049745,0.986503,0.8966205,0.7928386,0.6936651,0.5994,0.513829,0.4379748,0.3713488,0.3127825,0.2610427,0.215386,0.1736379,0.1372661,0.1091017,0.08594517,0.06708819,0.05198415,0.03990626,0.03027039,0.02273643,0.01680967,0.01235846,0.008735142,0.006427736,0.004500767,0.002956842,0.001559903,2.60394e-4,-0.001027222,-0.002352926,-0.003582956,-0.004927836,-0.00626798,-0.007872697,-0.009345141,-0.01091217,-0.01235924,-0.01378618,-0.01510459,-0.01629783,-0.01742949,-0.01823222,-0.01904392,-0.01939648,-0.01964492,-0.0192095,-0.01833786,-0.01690705,-0.01534296,-0.01396926,-0.01303377,-0.01266681,-0.01244676,-0.01278398,-0.01283704,-0.0133603,-0.01361649,-0.01406294,-0.01446356,-0.01480029,-0.01507328,-0.01527806,-0.0153376,-0.01507303,-0.01479559,-0.01394507,-0.01357884,-0.01269027,-0.01199715,-0.01125768,-0.01055741,-0.009642694,-0.008670744,-0.007704656,-0.006343846,-0.004785636,-0.002392195,8.55814e-4,0.005569047,0.01161848,0.01932507,0.02826404,0.03886356,0.05083405,0.06414235,0.07897526,0.09545531,0.114143,0.1345316,0.156111,0.1767536,0.1925403,0.2038573,0.2119064,0.2177057,0.2214227,0.2237217,0.2250549,0.2252605,0.223925,0.2210545,0.2175447,0.2129644,0.2076841,0.201423,0.1949342,0.1870691,0.1787893,0.169809,0.1607982,0.1517976,0.1420072,0.1317505,0.1219321,0.1117406,0.1016773,0.09364802,0.08358103,0.07488824,0.06544159,0.05763511,0.05105459,0.04720437,0.0417756,0.03795435,0.03577568,0.03379417,0.0323738,0.03243153,0.03548504,0.03599157,0.04038032,0.04082505,0.04930837,0.05718453,0.06811607,0.07335631,0.0881177,0.09885659,0.1140201,0.1232796,0.139928,0.1618936,0.1803329,0.197868,0.2247382,0.2640545,0.2953288,0.3503913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2021-05-14,R1S2
R1,S2,2,JLT7R1S2_7.f750dat,5/14/2021 8:11,1357,225,0,0,0,0,0,0,0.5916996,0.5763361,0,0,0.1402835,0.1235303,0.02038644,0.2394745,0.5329375,0.2050321,-0.01443293,0.1692585,-1.043045,0.3537397,-0.1231769,-0.41845,-0.2066357,-0.2204486,-0.7353107,-1.076261,-0.6611176,-0.8530343,-0.6014873,-0.993536,-0.7162542,-0.7284042,-0.6912327,-0.6415044,-0.6046597,-0.5064443,-0.4267913,-0.2140786,-0.1184107,0.06928092,0.1812462,0.310416,0.4071627,0.4932406,0.55959,0.5897594,0.6091715,0.5949109,0.5845001,0.5558693,0.5484034,0.525227,0.5088841,0.4878228,0.4661299,0.4519458,0.4353702,0.4237415,0.4063117,0.400117,0.3885467,0.381568,0.3726843,0.3682608,0.3661439,0.3624253,0.362036,0.3600724,0.3633514,0.3662832,0.3730517,0.3800693,0.3882124,0.3953691,0.4018735,0.4080164,0.4111628,0.4153288,0.4155894,0.4153917,0.4115117,0.4095383,0.4067864,0.4041391,0.4018941,0.3991655,0.3966856,0.393017,0.3894647,0.3845496,0.3797016,0.3739486,0.3686649,0.3641399,0.3608525,0.359455,0.3595684,0.3617911,0.3641814,0.3650446,0.3621457,0.3560373,0.3467979,0.3355905,0.3236225,0.3117869,0.3014559,0.2921753,0.2852636,0.2805562,0.2775812,0.2755175,0.2743046,0.2734298,0.2725083,0.2715873,0.2704113,0.2693797,0.2688514,0.270178,0.2728427,0.2769003,0.2815564,0.286332,0.2909181,0.2949962,0.2990269,0.3031867,0.3080108,0.3116721,0.3143095,0.3154686,0.3154374,0.3137466,0.3091469,0.3003561,0.2858002,0.2639092,0.2366617,0.2095214,0.1829978,0.1583704,0.1362832,0.1167511,0.09938666,0.08373164,0.06950859,0.05634864,0.04447664,0.03519083,0.02705168,0.02046333,0.0150993,0.01079765,0.007459132,0.004835588,0.002798396,0.001373651,4.28761e-4,-1.38335e-4,-5.11973e-4,-9.50652e-4,-0.00129166,-0.001657166,-0.002025185,-0.002380893,-0.002967982,-0.003223034,-0.003834626,-0.004017038,-0.004274516,-0.004597406,-0.004863158,-0.005066928,-0.005240861,-0.005329392,-0.005340365,-0.00551907,-0.005492391,-0.005546385,-0.005177408,-0.005013748,-0.004560324,-0.004064646,-0.003671938,-0.00340306,-0.003097133,-0.002776771,-0.00305266,-0.00323286,-0.003442685,-0.003582752,-0.004208604,-0.004352144,-0.004550453,-0.004791101,-0.005043427,-0.005273005,-0.005532645,-0.00605022,-0.005893057,-0.006003014,-0.005591631,-0.005694217,-0.005430428,-0.00540626,-0.005118815,-0.004874254,-0.004693698,-0.004465212,-0.004370464,-0.003914231,-0.003799636,-0.002949649,-0.00227023,-6.81832e-4,6.31322e-4,0.002622499,0.005005335,0.008208694,0.01183638,0.0156452,0.02015593,0.02506831,0.03179881,0.03805679,0.04527453,0.04998915,0.05434301,0.05664501,0.05834486,0.05882253,0.05906845,0.05911406,0.05848429,0.05761083,0.05574164,0.05438088,0.05170576,0.04971418,0.04698608,0.04521489,0.04182442,0.03900073,0.03640201,0.03387517,0.03071748,0.02727319,0.02408311,0.02069469,0.01796259,0.01455264,0.0123543,0.007263831,0.004588609,0.002351162,0.001086509,-4.19102e-4,-0.002404074,-0.004680878,-0.006216365,-0.007538491,-0.009011345,-0.008950411,-0.007404565,-0.006759596,-0.004183026,-0.003442443,-0.002200228,-0.002963999,0.00425512,0.003293178,0.01163271,0.01929035,0.01996859,0.01980432,0.02760728,0.03808011,0.05352428,0.05940833,0.06132432,0.07836659,0.09234501,0.1177008,0.1350518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2021-05-14,R1S2
